,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,mean_weight
deadline_day_Thursday,0.052325660054968054,0.07605796253752153,0.056332149316298735,0.06340257454420174,0.006450269902063784,-0.0036201894826269985,0.04204636182098494,0.013762351248970975,0.00152591259662805,0.005327801615914061,0.01562797921885084,0.09000825742498898,0.06145634393835636,0.17308845809337717,0.05214814285686849,-0.1540792253307362,0.4338499894233162,-0.15037332641532433,0.05669618493906191,-0.06724174878815727,0.02917291654814211,-0.1007997317142616,0.08823291183897668,-0.19473525505716474,-0.08050752201606219,0.06079731949021356,-0.008728557478370612,-0.07859257411645271,0.09355271410235944,-0.07755665323908559,-0.06621927310726766,-0.04999319339932435,0.02729866431906385,-0.027922352979487725,-0.00032093432048471704,-0.04678079344708441,-0.023255047876996587,-0.015040756613357187,0.0061617310877201265,0.011973113693013775,0.011452185009503027,0.004338256067130342,-0.019844014427981296,-0.0007146324106537122,0.009442521359772263,0.0024976179060519866,-0.003132184578362611,0.008130137998230345,0.003755257503644631,-0.008588279882064533,0.0051588533206012276,0.010562826042897447,-0.005721377280528919,-0.003563029131766245,-0.012960214603023103,-0.001968543494788204,0.015948950976816326,-0.0004649969195172198,0.013773976176799416,-0.006816293285983693,0.008954912506683177,0.0008465504431178703,-0.01002698725663706,-0.02352308423725677,0.01628751663368261,0.02736248505698645,0.039617543244890085,0.15336592976550745,-0.25036933824303903,0.09195910137320594,0.04307818896772802,-0.2113875592426136,0.13248232432775897,0.43434296986212334,0.28796885338962785,0.00024000961174719393,0.0038554570507383923,0.00047725234370103037,-0.007715186390560392,0.007940400506101099,-0.018212034787484326,-0.029257906410763698,-0.003058167339600116,-0.0015344541526434927,-0.012780093729378841,0.013374197771872926,0.008809441766661838,0.019026891058280454,-0.005373621762008443,0.004344324337241308,0.05199410931044294
deadline_day_Tuesday,-0.012204481648077819,-0.03817670923576735,0.0076664131867365815,-0.0036936039506085777,-0.024037435986516427,-0.032362657965167095,0.001292824956605404,-8.162712665318395e-06,0.0010286908002211134,-0.007486819895579538,-0.017207182385316225,-0.014452581332211145,0.0010789705791794113,-0.012830255333125786,0.026750184658173325,0.02632999520458646,0.0011772676762565916,-0.025765118144496012,0.0492714980763794,-0.020237661369518593,0.02502375420446579,-0.06840848613125436,-0.131279472657594,-0.13881285014082742,-0.12074009776389362,0.005541331177436185,0.03766265723003569,0.38512327582934147,-0.37979645306187565,0.31865910380258433,0.08296847451934108,0.07253527498621085,-0.053120709349944256,0.023396433314211346,0.01652401977037625,0.021703024314027618,0.01931290513280362,0.001871023257618589,0.0211279258451157,-0.002312927763240269,-0.006842762155488069,-0.01624746310992531,0.01457182969186293,-0.015317832453870618,-0.02847188744688084,0.022925312400387633,0.015017384296105035,-0.018431149642233968,-0.0029962005453292966,-0.006352376654451786,-0.005591699353396713,-0.006001998867562398,0.001637648448788732,-0.0023781542971652025,0.005166446255771538,0.011202088765217447,-0.0037112697016252827,-0.004235673466418448,-0.0003058269185023388,-0.00961937947935184,-0.016755679802287073,-0.0013713903581757149,0.020158437391269057,0.00826282217178137,-0.0015155482311451918,-0.03305383768471301,0.030606001539012648,-0.19941569500973477,0.26905963132002253,-0.2759760405531281,0.023271134482672012,-0.44328219051185175,-0.049572565840882175,0.02671735823568781,-0.12194540099635867,0.008549776243675346,0.013323759790555598,0.013304754451756134,-0.00046478917059940197,-0.018442076261917437,0.006903629083003178,0.010376519257303225,0.00477951672947685,-0.0008899151817466158,0.008991223153289839,-0.01011388489186718,-0.005739507820046896,-0.005101213326686554,0.009006545242991604,-0.012370532007820054,0.04550360528934644
deadline_day_Wednesday,0.028763716408789525,0.05546896197367137,-0.03495246022164355,-0.014113410327231606,0.1308962582301449,0.17442824707381385,-0.04590208301250228,0.038416451332917656,-0.060559577470192444,0.06660193023148578,0.07496246168715257,-0.02042946091102451,0.06673685262799837,-0.09726208281413434,-0.04294166025121804,0.02702712201237279,-0.10576034564504443,-0.010488028702730898,-0.058283259158492674,-0.07269409423034415,0.25845196892915245,0.3884637609446956,-0.0676374863905067,-0.06752324976765689,-0.08290369864439454,-0.02256428908229086,-0.0051896945263879765,-0.22113696053977144,-0.13414642366852034,-0.07551077516538736,0.016048072804274588,-0.02617765765850297,0.005466941566227656,0.015338961449881852,0.0076514888389993645,-0.0013684868417772889,-0.00018644714363312727,0.011468750894337583,-0.028522518292305128,-0.0059247083558595995,-0.0172971822191301,0.012713505163685856,-0.01857982800204567,0.008344641048847315,-0.002529959919492078,0.015297280197095562,0.00032138002409108635,-0.003287475193242749,-0.003173322043861242,-0.004401433928892987,0.005093605127224802,-0.0005167665852640353,0.012626574948770793,-0.005449852751060736,0.003301315674588766,-0.007696975687164238,0.005593434536993196,0.011639995995535692,0.0012153446481443266,0.002678236027018426,-0.0028895424718429416,-0.01607432993613428,0.019885355278034565,0.00968350879276508,0.005346547530014262,0.0260509507121817,0.0006973149997204012,0.04128790400525741,0.16223017278598773,0.24184605926578487,0.016629931304153772,-0.054046841470629,-0.10225581655903385,-0.4232338903949927,0.3893133639312054,-0.0224209535465937,-0.019924977404117628,-0.017368319231296496,0.0013516455920613269,0.003766918286566504,-0.014894086585425842,-0.01475493302061681,-0.0028560650531891467,-0.0004992913604506255,-0.016608929281969387,0.01697200140488735,0.009504432250723525,0.019371376031552565,-0.017185850943650854,0.00757077925253561,0.05007390004703327
launch_month_April,-0.002036109706672463,0.038861004725972,-0.167055780150708,0.2565003683860886,-0.11551237523307398,0.007654423637303447,-0.2544601670138334,0.026716638643771738,-0.09340546498578783,-0.22301892437260976,0.07822600744698094,0.0009652843233883338,0.14874272612867948,0.019927345023298806,0.1548130380061872,0.24081442088444638,0.010101948635822734,0.052354492690906106,-0.10303396812488126,-0.032364142192551924,0.23938307630005698,-0.17569866043286012,0.053574785426227046,0.03402477201051779,0.02447707979878554,0.06387573161314955,-0.011992751006319136,0.012887840255869202,0.0042413793504287,-0.04281285015337355,0.020895651547556536,0.015311976676653197,-0.009569454253666884,0.0007783993932085342,-0.005794394748136478,0.0018398864259703135,-0.002866365337108972,-0.005052543558242084,0.003479358896722055,0.001076416528968234,0.0010497432945920926,0.0011243707868090064,-0.0030379433872103276,0.004141489383814048,0.004586902759584399,-0.0014479320394514411,-0.004087259929416082,-0.0003418728857108016,-0.004293603550633782,0.0008074667919376749,-0.005104314576210956,0.004987710174382442,-0.0022216889410649927,-0.0028023392757207145,0.0015625252581907903,0.002077961811850163,0.003120383154583961,-0.002288764146757537,0.0011119094864497359,0.0019760609556076225,-0.004904856587746063,-0.0002559988500210886,0.0061478131418574306,0.0012121735760976526,0.0037082368553848777,0.003253057999593814,-0.00416733047741831,0.001861395158011231,-0.0016930251674479348,0.00723123160283912,-0.00015790810809934545,0.013730860625742004,-0.006815717327479577,-0.0031197504854441806,0.011941446935739328,-0.026936995914491557,0.1026776047232033,0.22077274531911575,0.049204173923970515,-0.2168508389021914,0.007721987036771336,-0.04150527182676737,0.21238213803318806,-0.21118012461234928,-0.07919099275555821,0.010577090475839627,0.008187937145987968,0.005231858548901595,0.0029268440584927016,-0.2528758414390314,0.04807548326923941
launch_month_August,-0.016821801024713756,0.15114082305708365,-0.02188082820115487,-0.25960815232467194,0.16649062470180526,-0.1821249649869967,-0.024796278251204194,0.05281781649856663,-0.031824346714430775,-0.30358385128381715,0.05022170972785152,-0.044685833743204124,-0.028335208696680846,-0.013799852530728084,-0.053810470768552096,-0.22667325419859033,-0.1405276734191826,-0.08247425996418664,-0.05391683555166926,-0.336693803981957,-0.015636064083720536,-0.053291969703380605,0.028934561843479725,-0.00825897509643168,0.020188936660231874,0.03364050364342299,-0.028231797456811918,0.013429622274406654,-0.0002149209112952584,-0.007173638181025739,0.00622182937059966,-0.0054652380270685495,0.0028686999744254316,0.006613858139175587,0.0019156595480401828,-0.0008192758915828366,-0.001723870358245158,-0.0003837057964008461,-0.0038121559917078766,0.005058021015080391,-0.004591434793735,0.0004875593881056538,-0.0005797603168102693,-0.00044540937093155014,-0.001506632957845186,0.006371238189981129,0.006807008733896988,-0.00119010111566379,0.002939862978679271,0.0029361217346564224,9.4581916559585e-05,0.0052302649772417616,0.0006945717487099809,-0.004634013972777608,0.00030144004971515564,-0.001131992397177501,-0.005216084819044078,0.00060579574466379,-0.005979459006570761,-0.003599379992545554,0.003910789102693289,-0.001692525655886859,0.00661675167146563,-0.0021460930162819497,-0.00207999168495146,0.007919599559590762,0.012373022234387555,0.013968214299514323,-0.007319207175409591,-0.0024617091641125494,0.004392978062946423,-0.005343225944525571,-0.006663613327454113,0.005639587643713368,0.003541484756416472,-0.007674491392664013,0.06533595658079305,-0.046715371206129216,0.33451153413534646,-0.050335423072270416,-0.02040498547135709,0.05295623931409236,-0.26285326394773434,0.06462858451417555,0.030370168111702928,-0.0067134990879888935,-0.0011472067709777864,0.006521559814765661,0.00176324552903942,-0.28095877167441924,0.04289348335246331
launch_month_December,-0.007725362244616938,-0.20488011687204968,0.10950172133908519,-0.04035031896275874,-0.07496399381972617,0.10781244521781118,0.13330541696551182,-0.0037749673357647916,-0.020701757519794056,-0.20120688457691768,0.10018511907545316,0.07650960263109167,0.00951151090852893,-0.15710108452757668,-0.136423591719326,0.13237360211691968,0.11559596439744674,0.01425526386999029,0.020980298519068866,0.028632522779137807,-0.14746442196598447,0.14118259093051239,-0.05041651494070273,-0.016531271431998867,0.03932295625658903,0.4359156906291547,-0.0038609312354197026,-0.007890974438419667,-0.008311230361598709,0.0060286941255966245,-0.03998600528085847,-0.0518862742627403,-0.042161517958192896,-0.0011592213367309714,-0.010565421756321552,0.011793537851342795,0.005847797973337888,0.02755296389756236,0.0023554705565863865,-0.008193289353479877,0.019296412058635,0.0027273355529822685,-0.012295012246774012,-0.006257047824197545,0.002751343354714643,0.008118478258011319,-0.008965043667173194,-0.00365740352928004,-0.0006067671551990596,0.0042350354096852075,0.00022770089154505735,0.0037434029312870334,-0.0028793788973248448,0.0028351274672872226,-0.00037089065871765727,0.002510207221899638,0.0006564599507894765,-0.009724812781458661,-0.008285372231418196,0.003803329926285605,-0.007695193891996986,0.002501660515391335,0.007049084508864829,-0.003719771209358921,-0.009689956607736458,0.006656343781000126,0.0389178417885991,0.012224878060015681,0.008536983358405251,0.0011135239988889212,0.012080664085661375,0.0071596080999497685,0.0021663363606736,-0.0032163211872091035,0.0009095955205278838,-0.08703313791609157,0.36822747787071347,-0.14064245528058372,-0.07172856822244643,0.15523553057745923,-0.006201563896306286,-0.04301474790020826,0.19374611620205343,0.19382964430058608,0.06844098972080526,-0.006740947052866009,-0.016432950220104242,-0.0001974653666464883,0.000616999848281799,-0.2373830690191331,0.05079193678138818
launch_month_February,-0.07466535948740514,-0.15483387633120527,-0.02742615865676442,0.18700878880781177,0.2794578539088228,-0.07665614865811343,0.10948319522215183,-0.043146710991514625,0.052318224373842176,0.17626945396349258,-0.03967081563963229,-0.02023491149793863,-0.11269643203835251,0.15596566814111412,-0.027646848480721697,-0.18879182826146093,-0.13121894239993592,-0.0680981341460117,-0.0073800563285593935,0.14513664080585456,0.24733120726842675,-0.0992387680142722,-0.03843386683941582,0.06991452790612131,0.028424776671216054,0.24944671348450714,-0.005658115145685547,-0.000306545977000965,0.001208836567860097,-0.006956457807803422,0.01974953612746129,0.0033648081783558548,-0.006683775143769825,-0.001377054516627202,0.0027995764759170816,0.00783577817788722,-0.0015076609856256445,0.001958778646897405,0.0011063042730862505,-0.008870324932173698,-0.0034597402555925916,0.008806376318416166,0.003918147958888521,0.000602450993775358,0.004632491619925107,0.0021738922299474744,-0.003226302425048011,-0.005374070301820808,-0.007008617209291343,0.0025073508696758853,-0.0008335241765743823,-0.00012870309013404344,0.0035653809840735778,0.00688124749246195,-0.00011651145453077036,0.005133061435809716,0.00011126339811179387,0.003492323879563799,0.0010802386367121317,-7.425310422034398e-05,-0.003977564725480338,0.0007885604920685324,0.005626016757163996,1.8407330969066188e-05,-0.008826456400345843,-0.005643166374359798,-0.000373814040348773,-0.0021562492281431977,-0.0036750831828978106,0.001077756124070942,-1.7965644695555616e-05,0.004333168065947059,-0.003370515738751398,-0.006180865829179316,0.0004921858391039313,-0.07580386675210225,0.28280858099754147,0.16362224563587147,-0.177683729849069,-0.14798936313406844,0.013402930349771705,0.0516045489998181,-0.2878604232906649,-0.017464257081013734,0.0038891471087655234,0.0025525382066118023,0.011437728904948954,0.005425593713410049,0.0010560824375768912,0.2089574928705852,0.049350241269119285
launch_month_January,-0.06918032317907231,-0.22298199269623353,0.048169973266749884,0.07820557926359892,0.16549896925544222,0.01697382137320662,0.26046911316328963,0.011932173488084202,0.2608196251597577,-0.04900459003884889,0.18915191856109922,0.0374904519591691,0.10304056156669367,0.07314132557840293,0.08717594707277554,0.16853033374934334,0.0234542672269166,0.06301397770752476,0.004657274779720558,-0.13800561202368872,-0.06358024010873278,0.02353881290667999,0.07420575381537312,-0.000561777647917195,-0.04635499983677639,-0.3175214828370354,0.05550461894114095,-0.029413771790815915,-0.00028588672589420277,0.027846545406612633,0.002427820281408498,0.01579894835789422,0.03915018421284913,-0.009653603381282655,0.00010724140056625475,-0.009233384938322056,0.0021883293578195545,-0.0013508435870351124,0.005715469365170894,-0.0014146700093547702,-0.005496547969330301,0.0025900017219176313,0.003137228511700889,-0.0014039506398865198,-0.0050425521917993425,0.0068522375666250634,0.0036102818533402387,0.0015274925562154887,0.0004749396569647575,0.0033826511080029126,-4.802660710732931e-05,0.0013732195236817017,0.0015249843223413828,0.0009421821352252058,-0.0013969920225365418,-0.009132199836548748,-0.001069136076532095,-0.001414093639650331,-1.0574543065064446e-05,0.004982879494632976,0.006586937375139677,0.004306264523323888,-0.005931096803310474,0.0007642339924926189,0.000306752265897145,-0.014865139735754115,-0.012991498039611277,-0.00578099802367622,-0.0022512640917332176,-0.0005331692515655609,-0.01157479507786772,-0.003284782143305111,-0.006042004713505637,0.004462095050839946,-0.0018223063624652897,0.0888828780551977,-0.30741889247424825,-0.013493540504831092,0.15866531503153267,0.01548228138549744,0.0016257479712896428,-0.02000370239826666,0.1216110609013448,-0.18363341671526578,-0.07827210745887031,0.005271010985191404,0.006240750712737995,0.007217564585126089,-0.003163313359289932,-0.15126807065734524,0.04551019309602142
launch_month_July,-0.027411989504000697,0.16039678775504324,-0.17807024749617562,-0.2807902754359489,0.077372514568193,0.020929196306797543,0.1982051704650967,0.03774961824778723,-0.20636761405091397,-0.03290099073335459,-0.1386115863538018,0.0010781268420487766,0.07612987852300762,0.17517914941241394,0.19937860891372763,0.1462470733454739,0.04761507088758499,0.0021060620073498158,0.10724909825112394,0.2816197777746331,-0.03676878090054804,0.0726365675048927,-0.07288706916582958,0.005226065249582998,0.005419145018674673,-0.03216277255804778,0.0013543636726353822,0.00679173046102579,0.006702456690952086,-0.007602395551623842,0.028222743864166386,-0.0012586357654365415,0.011500848323456242,0.011347045519694052,-0.0006387652568702329,0.01734259479149708,-0.015637910608698548,-0.0014444472251435858,0.01037139801433093,0.009285135969907266,-0.016267523892974978,-0.005160576222591723,0.008672394991700187,0.008084558039593868,-0.005870966176230036,-0.0017467726687580244,0.00822700486726605,7.937304670158074e-05,0.004670255381728345,0.0015926871958777556,0.0041168411736171445,-0.0048198832694612385,0.005513599282569372,-0.008060858033359458,0.003238235727409014,-0.0023273318137541597,-0.009710200894477779,-0.0013415497051153524,0.003193305763068046,-0.0052435069628829194,0.0012142145488635864,-0.002268515828472647,-0.002184321067076389,-0.0011334071139887103,-0.0011166016133432322,0.012261868524401975,-0.009981996199127069,0.0016936680830745357,0.00022492568504464683,-0.002233504274996181,-0.010822896705670574,-0.0035643573238230593,0.0029236277031278934,9.064554844297971e-05,-0.011284636922275503,-0.00809506687604683,-0.05476516761982827,-0.026910478613789313,-0.3230237833035408,0.11005037023032813,0.018339619304527988,-0.02133303639127055,0.11301272750359122,-0.25894062069446205,-0.10262464526485668,0.01470740824686433,0.016312442198801548,-0.0038292100703499346,0.003653989125855876,0.0864912907507547,0.04536706863814694
launch_month_June,0.0388632959301898,0.13940559556703208,-0.20052888637872496,-0.06300271891893919,-0.19110614460719338,0.08966446948517395,0.2439691212833674,0.0010525831785432177,0.06204864665778553,0.3029245190665676,-0.09967450481283227,-0.059271281932502876,-0.08345632747079705,-0.23301227877288974,-0.10432325212683147,0.05587393544504253,0.07914856069608149,0.05181465205534655,-0.12291117047445417,-0.1957717253381027,0.08775312032337111,-0.13608464813678076,0.09717954248597362,-0.00930404469893559,0.002716975544556656,0.026735623947618206,-0.03960282273162251,0.019480155842244943,-0.0030086200138133568,-0.015271240239604068,0.00020014584046161533,0.014522943805591132,-0.005516258057822347,-0.0077856983854024085,-0.013423881437117133,-0.004288815264539461,-9.298096481890478e-05,-0.0043285798963012476,-0.0043145241091260556,0.016070563677223162,0.01097730388336196,-0.012290072812207259,-0.008645119775544864,0.004048334869654132,0.0018936030397578713,0.0035194595347478493,-0.0001548674813336183,0.0007192750363568187,0.0074653417205854805,-0.007645338688698565,-0.0006257064862124299,-0.0014637539083855603,-0.006540960912313022,0.001405091762777453,-0.005742825195406599,0.00277233153023744,-0.0011556031245072151,-0.0013937671504025279,0.01030646320144879,0.0007154288683976426,-0.0019914192451408047,0.0016881227304884423,0.0011323048840581884,0.0031390615929057925,0.011317634160127637,0.001418611428738021,-0.00248275805143168,-0.009231703874376343,0.002916998057828414,-0.004682146442017069,0.0017708974753236567,0.0036507487617941994,-0.003939254228417691,0.004333568557336805,0.010465263928013788,-0.008460669678357293,0.04711626115074671,0.09809535889526005,0.24407143339189344,-0.1657820285664655,-0.016976022897150785,-0.034930945094764104,0.1607392521735426,0.21730407948313302,0.08723543258913388,-0.004538583612133818,-0.01724006845517848,-0.005135214850847096,-0.002472911263176558,0.2983447332192641,0.04986209992580784
launch_month_March,-0.057021546566760506,-0.06856655607687731,-0.1130052328072407,0.25853178840489605,0.19110156663797132,-0.07011893074973227,-0.17393967704222146,-0.03501539944332864,-0.24818663242818412,0.07031357913177129,-0.1991560270490699,0.03224679755401366,-0.10517551120129479,-0.1546391303733971,-0.08547197114956762,-0.006725492347238602,0.11067945004439536,-0.022746035221303786,0.05016198901710556,-0.05702668295681714,-0.28912429794015104,0.11886856423185803,0.01819456968941878,-0.08749710931977986,0.021209787396045635,-0.14459247300847133,-0.02291901779391385,-0.003739323755557824,-0.005003060725486907,0.008809527776973532,0.00833359003363222,0.016959972922088784,-0.029898760584488385,0.005823977760082838,-0.01842718131587473,0.006838571395231044,0.0006110175146704575,0.012460981368119878,0.0007513809679040723,-0.01082984008533083,-0.00492455837387927,0.0026743550282581283,0.0017555490782869831,0.007400079448140681,0.000507554912758959,-0.006936522521633112,-0.004070267179308883,-0.0016201646744693184,-0.0005913578185006291,-0.0025331289134906208,-0.002248287956416191,-0.005538889828459219,-0.0005038675487394548,0.0033602923583576083,-0.00041791105006296764,0.005683835514789334,0.0002809740229064977,0.0014131104979756455,-0.0035416374860156447,-0.00029790350899513984,-0.00014779210842027362,0.003908192103268218,0.003289814382657269,-0.007261857352496003,0.0002461608555353722,0.001011990383900335,0.0029614882929404895,-0.0021210005412536717,0.0012702208217938021,-0.009457444292318791,0.0008352887020359259,-0.009370764205174971,0.0009681624499693273,0.0032440941015331737,-0.008798456396866708,0.042408933357687736,-0.1750434800196255,-0.21712047915528188,0.07885616261920186,0.19430113223081036,-0.01806157851637178,-0.020272525689867822,0.10381809088640426,0.21492683231211318,0.07820809464974462,-0.004447894248431516,-0.008729553949566187,-0.007485819715432801,-0.003526986161379503,0.18750749475481696,0.048962567052962355
launch_month_May,0.03217926610164872,0.10231844770420487,-0.18731059314117213,0.16454806824230597,-0.3319563425074379,0.027027931175271122,-0.019547105974571898,0.007911540126908603,0.2118075492446268,-0.043241595999643556,0.12852325500164258,-0.0165514209938723,0.005300948310527172,0.09613238066136717,-0.003551289084867312,-0.28963836012118976,-0.09627998262903514,-0.0789769179001936,0.06994742087922073,0.1195294293042005,-0.14599157934013057,0.1919090931780106,-0.13346086545085206,-0.01881486564183085,-0.010150598845927674,-0.0520992478826023,0.019365839638098205,-9.824420371004963e-05,-0.00968387657388031,-0.004364904092099983,0.005857408172211781,0.008503277908731687,-0.00302025941521164,-0.006205852288111172,-0.0015927099264232414,0.0007348409307710857,0.000977086839364101,-0.01023397712393867,0.007550407424707091,0.004483941705496833,0.008627298676772102,-0.003241794273523599,-0.00451860411774363,-0.006791243900491517,-0.0027132972282901853,-0.012817007322454638,0.0016358476996571787,-0.0029579746158777537,0.0061847122364727235,-0.0015223214999361759,-0.003779447052968763,0.007374905889316339,0.000959050993837151,0.0026273518941297667,-0.002082198178609093,0.0016975616807558217,0.00035209435891599833,0.0031062536571089885,-0.0006905194403580214,0.004191928639931605,-0.00038648772541237386,-0.0024801544542894724,-0.00330578868882328,0.00665000236704158,0.0072427911556544045,0.0013008923566847422,-0.0016944904513950532,-0.00160446354841344,0.003016873273779634,0.0075325959800169075,-0.002045596230173273,-0.009561777439797008,0.003834578984059025,-0.002054505279674254,-0.010859529213296597,0.0013066931392359616,-0.06884602544234916,-0.18303760395932211,-0.15151714488157447,0.19541067854549554,-0.004179652411914045,0.06264615477011237,-0.32000489754874745,0.015032724498186333,0.002490693773561141,-0.004834400643721953,0.0007416929362175587,0.00854796159616492,-0.0010951881835718907,-0.1402624290318388,0.04409749559504103
launch_month_November,0.06019785715553251,-0.14129428727625323,0.26891175491135527,-0.06161977927578811,-0.17964474808229122,0.22320258986644262,0.005317345033744729,-0.017997795779161087,-0.2624063174625765,-0.08560483563087021,-0.041896782541910954,0.07193267842076381,-0.08659922174475071,0.029314641048569907,-0.1693324779024349,-0.15322185757511594,-0.04763056278515971,0.028758218358779855,0.032863366124714445,0.08659377353451474,0.1692542633113162,-0.1220310333620287,0.03490773454226923,0.03159963659364268,-0.08369199923564442,-0.24556921598194018,0.035823601652514026,-0.014687201807691376,0.020981995424498644,0.036566383709233714,-0.0346093358534031,-0.008789378010832195,0.0037770818957916646,0.000585881995646062,0.008008569503524486,-0.006054957818679648,0.014361268948511141,0.004426299577733765,-0.006558215519782057,-0.008885709400606984,0.006363855595378741,-0.0027411506199457314,0.00743981277458719,0.000404402552499461,0.005255673825746349,0.000530434332909599,0.004426394123090968,0.0002663692130954239,-0.002065061452338847,-0.005674709947536136,0.0023557556515976935,-0.004011713062393115,0.002441149019987751,0.002056212428359226,0.0056044106460962015,0.0006596754183933393,0.0072221873939764605,0.005135141951256254,0.0002864241849085056,0.0037188557638166836,0.005797832956713669,0.0003244669680723955,-0.003640625307001988,-0.0015240270034679315,-0.003093822504667455,-0.006302181385259127,-0.004370816409289401,0.003476890156335219,-0.004257211617109798,0.004887009289078651,0.001237417343630416,0.001772738449055268,0.00391068076491418,-0.0014894404514245556,0.007224155727043227,0.08379283402080798,-0.25511304948146973,0.1898289745458024,-0.059518035262665504,-0.15328508750119058,0.01620190051179917,0.04555250188922879,-0.20897833693696546,0.0768471769970223,0.04402930558569812,-0.009333842686819615,0.002120798339574844,-0.00966908317623278,0.0028366670061389376,0.04633078133870393,0.04745464151363464
launch_month_October,0.06845444509705376,0.02593353607849391,0.30288613188195485,-0.08075632119163159,-0.07294341846018662,0.04973407824712354,-0.22003931922451148,-0.04450533146217317,0.026072760889234776,0.2960904345080649,-0.0686342966710727,-0.0060603787866537005,0.06472963448029426,0.1820716894581206,0.23676251260259304,0.07876326286879302,-0.11871020865685829,0.0019067674077090611,0.005537456527354665,-0.19983945022963412,-0.13786305005246602,0.0693853586532374,0.007670019843205874,0.03137432842681373,0.003565622674037306,0.1361896494574692,0.029908389203281743,0.017876200920877966,0.010377936078295099,0.00843366291167134,-0.010064042832152516,-0.0038556512288031447,0.020394448727680065,-0.0019103689031670784,0.020166198084514808,-0.022455157691560326,-0.005957102953417906,-0.008540738381859092,-0.010106556016216864,-0.0019285358431193184,-0.0036014958759335858,0.012620714125075566,-0.00041910372662046225,-0.003043075143661811,-0.0031745658765659004,0.0008673443319845986,-0.00458932729325736,0.005848437113253107,-0.0029578645471517936,-0.0002126465160178087,0.00131429709123361,-0.0005646747257637696,-0.0031449691001632744,-3.6702298181239684e-05,-0.004623404714272448,-0.007964302612009047,0.006088310852951594,0.0010056530578974147,-0.0014821254378653281,0.0010125133241322762,-0.002695736779526059,0.0009356655842797656,-0.005091026419396336,0.004269244776511638,-0.0003905473716127074,-0.008109802395725875,-0.001396248797036037,-0.005702550841404072,0.00320030108275296,-0.004513589824578151,0.004763391505979509,-0.003712331030455235,0.0056214814401550975,0.0018490053021002761,-0.004371252115636062,-0.030240633753831583,0.16303469409158158,-0.16199548448784484,0.18898228072843734,0.11730752977257337,0.005936798786046964,0.0063226970735723725,0.020682128766174326,-0.2964989132135484,-0.12669573555883057,0.009718660072389428,0.013798581413749535,-0.008884964194704185,0.0039030833617420685,0.26227227468299735,0.04717691796225028
launch_month_September,0.048237395568999884,0.12598598165764854,0.17975543102705316,-0.14264448163270127,0.0908278930278557,-0.20521806640473167,-0.235914606432238,0.0051694055095707955,0.2583398072212587,0.05183190986184869,0.06813753496420281,-0.06114315381685172,0.007394757357123577,-0.2088256383407256,-0.13128516187000178,0.0638846591868384,0.16864817615209235,0.041273555661307595,-0.008141183158284803,0.2984097628033578,0.08444664632044546,-0.019702660022934627,-0.02261695280649466,-0.03301799506999709,0.002575444669422663,-0.07995056261250538,-0.03159297409678375,-0.01679970759494102,-0.01907115010973075,-0.0032179266272406234,-0.013473410157746479,-0.011093351242580131,0.011417661586743528,0.0023218653668154593,0.015073380958337212,-0.001371248143851013,0.005401081962442475,-0.010129707080552802,-0.006110985630383953,0.0021940183894547938,-0.004474371235700249,-0.006957768675845896,0.002358234712029339,-0.007875025991748268,-0.000425351626999082,-0.003790886161485957,-0.0014520832523667315,0.00584096784553742,-0.004793203554140446,0.003042242937494565,0.004302777492734066,-0.005348352881883678,6.930589878561752e-05,-0.0037118162218132966,0.004024472197693443,0.0007849286963544644,-0.00043251839105083213,-0.0002465487681121911,0.0025825716641792486,-0.010436726833314688,0.0029507174860072365,-0.007196333367901667,-0.008070729809597735,-0.0010696887737776939,0.0005348046276365953,0.001679621395944868,-0.010181570319436034,-0.00460534865378056,0.001139665430282173,0.0024479196365336416,0.0016350305710549082,0.006073792238536102,0.007087230948474486,-0.004281952247947061,0.0035675016170236135,0.01305060749821206,-0.10335614625873799,0.10968551185871672,-0.2761667021967326,-0.044663308160573026,0.001071263598286895,-0.0457294119380173,0.18607375483029442,0.23005051978914004,0.08900548664615507,-0.0077662554995582105,-0.018648812282679915,0.0030397519125070866,-0.006695826307953075,-0.07968275567116256,0.046031171874622544
